trajectory_id,method,seed,candidate_stage,rep,stress,year,action_id,edit_type,K,underwriting_result,loss_total,mu_hat_total,reward,discount,psi_z,psi_p,c_zonal,gamma_p,z_delta,decision_cost
30600012,QR Mean,707,2,12,historical,2025,SHIFT|unit=92063|from=75|to=79|PRICE=2,SHIFT,96,2839414.929991916,16616989.691711493,18015189.464540195,2794504.5904905247,0.8852928099999999,0.02879605049402777,0.00608995047744656,0.30901211370475185,0.045394295805295214,0.00019547264689003414,44910.33950139139
30600013,QR Mean,707,2,13,historical,2021,SHIFT|unit=93001|from=93|to=75|PRICE=2,SHIFT,96,1233808.083354,18003240.858929932,17812082.353966605,1190119.97511401,1.0,0.026602550707222058,0.005480301837093365,0.3106953230273512,0.07630549123887051,0.0001506537203152709,43688.10823999001
30600013,QR Mean,707,2,13,historical,2022,SHIFT|unit=93055|from=93|to=75|PRICE=2,SHIFT,96,2566940.081924353,16720932.10396786,17859140.91286316,2525225.6103153196,0.97,0.02717444132067944,0.005804336225724939,0.31067912654568985,0.019055324475728132,0.0001063311680022059,41714.47160903337
30600013,QR Mean,707,2,13,historical,2023,SHIFT|unit=93070|from=93|to=75|PRICE=2,SHIFT,96,-236836.14365330338,19733465.174613383,18052434.287926,-280553.6598298926,0.9409,0.02865445319878807,0.005625954051933133,0.31066248749099246,0.0331341551189537,9.225988430381835e-05,43717.51617658926
30600013,QR Mean,707,2,13,historical,2024,SHIFT|unit=75056|from=75|to=92|PRICE=1,SHIFT,96,-536864.045279704,20061144.526183583,18078037.482318405,-579555.0097007832,0.912673,0.028319207274138617,0.005006901377986458,0.3089617885149197,0.027424495075678977,0.0017972420153141815,42690.964421079145
30600013,QR Mean,707,2,13,historical,2025,SHIFT|unit=92063|from=75|to=79|PRICE=2,SHIFT,96,713008.0420089066,18743396.579694502,18015189.464540195,668097.7025075152,0.8852928099999999,0.02879605049402777,0.00608995047744656,0.30901211370475185,0.045394295805295214,0.00019547264689003414,44910.33950139139
30600014,QR Mean,707,2,14,historical,2021,SHIFT|unit=93001|from=93|to=75|PRICE=2,SHIFT,96,1107778.8766664714,18129270.06561746,17812082.353966605,1064090.7684264814,1.0,0.026602550707222058,0.005480301837093365,0.3106953230273512,0.07630549123887051,0.0001506537203152709,43688.10823999001
30600014,QR Mean,707,2,14,historical,2022,SHIFT|unit=93055|from=93|to=75|PRICE=2,SHIFT,96,2106768.9801168293,17181103.205775384,17859140.91286316,2065054.5085077959,0.97,0.02717444132067944,0.005804336225724939,0.31067912654568985,0.019055324475728132,0.0001063311680022059,41714.47160903337
30600014,QR Mean,707,2,14,historical,2023,SHIFT|unit=93070|from=93|to=75|PRICE=2,SHIFT,96,3550103.917463053,15946525.113497026,18052434.287926,3506386.4012864637,0.9409,0.02865445319878807,0.005625954051933133,0.31066248749099246,0.0331341551189537,9.225988430381835e-05,43717.51617658926
30600014,QR Mean,707,2,14,historical,2024,SHIFT|unit=75056|from=75|to=92|PRICE=1,SHIFT,96,3521752.9088176694,16002527.57208621,18078037.482318405,3479061.9443965903,0.912673,0.028319207274138617,0.005006901377986458,0.3089617885149197,0.027424495075678977,0.0017972420153141815,42690.964421079145
30600014,QR Mean,707,2,14,historical,2025,SHIFT|unit=92063|from=75|to=79|PRICE=2,SHIFT,96,2622171.5149173997,16834233.10678601,18015189.464540195,2577261.1754160086,0.8852928099999999,0.02879605049402777,0.00608995047744656,0.30901211370475185,0.045394295805295214,0.00019547264689003414,44910.33950139139
30600015,QR Mean,707,2,15,historical,2021,SHIFT|unit=93001|from=93|to=75|PRICE=2,SHIFT,96,2034236.3697335236,17202812.57255041,17812082.353966605,1990548.2614935336,1.0,0.026602550707222058,0.005480301837093365,0.3106953230273512,0.07630549123887051,0.0001506537203152709,43688.10823999001
30600015,QR Mean,707,2,15,historical,2022,SHIFT|unit=93055|from=93|to=75|PRICE=2,SHIFT,96,-1363227.5188877136,20651099.704779927,17859140.91286316,-1404941.990496747,0.97,0.02717444132067944,0.005804336225724939,0.31067912654568985,0.019055324475728132,0.0001063311680022059,41714.47160903337
30600015,QR Mean,707,2,15,historical,2023,SHIFT|unit=93070|from=93|to=75|PRICE=2,SHIFT,96,735965.1105080731,18760663.920452006,18052434.287926,692247.5943314838,0.9409,0.02865445319878807,0.005625954051933133,0.31066248749099246,0.0331341551189537,9.225988430381835e-05,43717.51617658926
30600015,QR Mean,707,2,15,historical,2024,SHIFT|unit=75056|from=75|to=92|PRICE=1,SHIFT,96,2232557.920591105,17291722.560312774,18078037.482318405,2189866.9561700257,0.912673,0.028319207274138617,0.005006901377986458,0.3089617885149197,0.027424495075678977,0.0017972420153141815,42690.964421079145
30600015,QR Mean,707,2,15,historical,2025,SHIFT|unit=92063|from=75|to=79|PRICE=2,SHIFT,96,1711163.0137938336,17745241.607909575,18015189.464540195,1666252.6742924422,0.8852928099999999,0.02879605049402777,0.00608995047744656,0.30901211370475185,0.045394295805295214,0.00019547264689003414,44910.33950139139
30600016,QR Mean,707,2,16,historical,2021,SHIFT|unit=93001|from=93|to=75|PRICE=2,SHIFT,96,35568.38578629866,19201480.556497633,17812082.353966605,-8119.722453691349,1.0,0.026602550707222058,0.005480301837093365,0.3106953230273512,0.07630549123887051,0.0001506537203152709,43688.10823999001
30600016,QR Mean,707,2,16,historical,2022,SHIFT|unit=93055|from=93|to=75|PRICE=2,SHIFT,96,751323.8577718027,18536548.32812041,17859140.91286316,709609.3861627693,0.97,0.02717444132067944,0.005804336225724939,0.31067912654568985,0.019055324475728132,0.0001063311680022059,41714.47160903337
30600016,QR Mean,707,2,16,historical,2023,SHIFT|unit=93070|from=93|to=75|PRICE=2,SHIFT,96,585073.7631926164,18911555.267767463,18052434.287926,541356.2470160271,0.9409,0.02865445319878807,0.005625954051933133,0.31066248749099246,0.0331341551189537,9.225988430381835e-05,43717.51617658926
30600016,QR Mean,707,2,16,historical,2024,SHIFT|unit=75056|from=75|to=92|PRICE=1,SHIFT,96,1903683.3510368355,17620597.129867043,18078037.482318405,1860992.3866157564,0.912673,0.028319207274138617,0.005006901377986458,0.3089617885149197,0.027424495075678977,0.0017972420153141815,42690.964421079145
30600016,QR Mean,707,2,16,historical,2025,SHIFT|unit=92063|from=75|to=79|PRICE=2,SHIFT,96,2072109.8725637458,17384294.749139663,18015189.464540195,2027199.5330623544,0.8852928099999999,0.02879605049402777,0.00608995047744656,0.30901211370475185,0.045394295805295214,0.00019547264689003414,44910.33950139139
30600017,QR Mean,707,2,17,historical,2021,SHIFT|unit=93001|from=93|to=75|PRICE=2,SHIFT,96,-2486359.4039474465,21723408.34623138,17812082.353966605,-2530047.5121874367,1.0,0.026602550707222058,0.005480301837093365,0.3106953230273512,0.07630549123887051,0.0001506537203152709,43688.10823999001
30600017,QR Mean,707,2,17,historical,2022,SHIFT|unit=93055|from=93|to=75|PRICE=2,SHIFT,96,1894542.0504205562,17393330.135471657,17859140.91286316,1852827.5788115228,0.97,0.02717444132067944,0.005804336225724939,0.31067912654568985,0.019055324475728132,0.0001063311680022059,41714.47160903337
30600017,QR Mean,707,2,17,historical,2023,SHIFT|unit=93070|from=93|to=75|PRICE=2,SHIFT,96,1984935.3971384577,17511693.63382162,18052434.287926,1941217.8809618684,0.9409,0.02865445319878807,0.005625954051933133,0.31066248749099246,0.0331341551189537,9.225988430381835e-05,43717.51617658926
30600017,QR Mean,707,2,17,historical,2024,SHIFT|unit=75056|from=75|to=92|PRICE=1,SHIFT,96,2344396.9623774663,17179883.518526413,18078037.482318405,2301705.9979563872,0.912673,0.028319207274138617,0.005006901377986458,0.3089617885149197,0.027424495075678977,0.0017972420153141815,42690.964421079145
30600017,QR Mean,707,2,17,historical,2025,SHIFT|unit=92063|from=75|to=79|PRICE=2,SHIFT,96,3143839.5028775577,16312565.118825851,18015189.464540195,3098929.1633761665,0.8852928099999999,0.02879605049402777,0.00608995047744656,0.30901211370475185,0.045394295805295214,0.00019547264689003414,44910.33950139139
30600018,QR Mean,707,2,18,historical,2021,SHIFT|unit=93001|from=93|to=75|PRICE=2,SHIFT,96,2699083.8003160562,16537965.141967876,17812082.353966605,2655395.692076066,1.0,0.026602550707222058,0.005480301837093365,0.3106953230273512,0.07630549123887051,0.0001506537203152709,43688.10823999001
30600018,QR Mean,707,2,18,historical,2022,SHIFT|unit=93055|from=93|to=75|PRICE=2,SHIFT,96,1115116.5681214295,18172755.617770784,17859140.91286316,1073402.0965123961,0.97,0.02717444132067944,0.005804336225724939,0.31067912654568985,0.019055324475728132,0.0001063311680022059,41714.47160903337
30600018,QR Mean,707,2,18,historical,2023,SHIFT|unit=93070|from=93|to=75|PRICE=2,SHIFT,96,2201151.9437237047,17295477.087236375,18052434.287926,2157434.4275471154,0.9409,0.02865445319878807,0.005625954051933133,0.31066248749099246,0.0331341551189537,9.225988430381835e-05,43717.51617658926
30600018,QR Mean,707,2,18,historical,2024,SHIFT|unit=75056|from=75|to=92|PRICE=1,SHIFT,96,1735931.293722082,17788349.187181797,18078037.482318405,1693240.329301003,0.912673,0.028319207274138617,0.005006901377986458,0.3089617885149197,0.027424495075678977,0.0017972420153141815,42690.964421079145
30600018,QR Mean,707,2,18,historical,2025,SHIFT|unit=92063|from=75|to=79|PRICE=2,SHIFT,96,1576885.2289107554,17879519.392792653,18015189.464540195,1531974.889409364,0.8852928099999999,0.02879605049402777,0.00608995047744656,0.30901211370475185,0.045394295805295214,0.00019547264689003414,44910.33950139139
30600019,QR Mean,707,2,19,historical,2021,SHIFT|unit=93001|from=93|to=75|PRICE=2,SHIFT,96,1182830.9412919134,18054218.00099202,17812082.353966605,1139142.8330519234,1.0,0.026602550707222058,0.005480301837093365,0.3106953230273512,0.07630549123887051,0.0001506537203152709,43688.10823999001
30600019,QR Mean,707,2,19,historical,2022,SHIFT|unit=93055|from=93|to=75|PRICE=2,SHIFT,96,179733.66453642398,19108138.52135579,17859140.91286316,138019.19292739063,0.97,0.02717444132067944,0.005804336225724939,0.31067912654568985,0.019055324475728132,0.0001063311680022059,41714.47160903337
30600019,QR Mean,707,2,19,historical,2023,SHIFT|unit=93070|from=93|to=75|PRICE=2,SHIFT,96,2274546.797007367,17222082.233952712,18052434.287926,2230829.2808307777,0.9409,0.02865445319878807,0.005625954051933133,0.31066248749099246,0.0331341551189537,9.225988430381835e-05,43717.51617658926
30600019,QR Mean,707,2,19,historical,2024,SHIFT|unit=75056|from=75|to=92|PRICE=1,SHIFT,96,636697.4625050016,18887583.018398877,18078037.482318405,594006.4980839224,0.912673,0.028319207274138617,0.005006901377986458,0.3089617885149197,0.027424495075678977,0.0017972420153141815,42690.964421079145
30600019,QR Mean,707,2,19,historical,2025,SHIFT|unit=92063|from=75|to=79|PRICE=2,SHIFT,96,158177.07997724414,19298227.541726165,18015189.464540195,113266.74047585274,0.8852928099999999,0.02879605049402777,0.00608995047744656,0.30901211370475185,0.045394295805295214,0.00019547264689003414,44910.33950139139
30600020,QR Mean,707,2,20,historical,2021,SHIFT|unit=93001|from=93|to=75|PRICE=2,SHIFT,96,2094375.2285916768,17142673.713692255,17812082.353966605,2050687.1203516868,1.0,0.026602550707222058,0.005480301837093365,0.3106953230273512,0.07630549123887051,0.0001506537203152709,43688.10823999001
30600020,QR Mean,707,2,20,historical,2022,SHIFT|unit=93055|from=93|to=75|PRICE=2,SHIFT,96,3334077.7090269104,15953794.476865303,17859140.91286316,3292363.237417877,0.97,0.02717444132067944,0.005804336225724939,0.31067912654568985,0.019055324475728132,0.0001063311680022059,41714.47160903337
30600020,QR Mean,707,2,20,historical,2023,SHIFT|unit=93070|from=93|to=75|PRICE=2,SHIFT,96,2162265.116249211,17334363.91471087,18052434.287926,2118547.600072622,0.9409,0.02865445319878807,0.005625954051933133,0.31066248749099246,0.0331341551189537,9.225988430381835e-05,43717.51617658926
30600020,QR Mean,707,2,20,historical,2024,SHIFT|unit=75056|from=75|to=92|PRICE=1,SHIFT,96,606907.3905209638,18917373.090382915,18078037.482318405,564216.4260998847,0.912673,0.028319207274138617,0.005006901377986458,0.3089617885149197,0.027424495075678977,0.0017972420153141815,42690.964421079145
30600020,QR Mean,707,2,20,historical,2025,SHIFT|unit=92063|from=75|to=79|PRICE=2,SHIFT,96,2055555.4089953005,17400849.212708108,18015189.464540195,2010645.0694939091,0.8852928099999999,0.02879605049402777,0.00608995047744656,0.30901211370475185,0.045394295805295214,0.00019547264689003414,44910.33950139139
30600021,QR Mean,707,2,21,historical,2021,SHIFT|unit=93001|from=93|to=75|PRICE=2,SHIFT,96,-679326.1896053925,19916375.131889325,17812082.353966605,-723014.2978453825,1.0,0.026602550707222058,0.005480301837093365,0.3106953230273512,0.07630549123887051,0.0001506537203152709,43688.10823999001
30600021,QR Mean,707,2,21,historical,2022,SHIFT|unit=93055|from=93|to=75|PRICE=2,SHIFT,96,1366938.960890621,17920933.225001592,17859140.91286316,1325224.4892815875,0.97,0.02717444132067944,0.005804336225724939,0.31067912654568985,0.019055324475728132,0.0001063311680022059,41714.47160903337
30600021,QR Mean,707,2,21,historical,2023,SHIFT|unit=93070|from=93|to=75|PRICE=2,SHIFT,96,174669.20389068127,19321959.827069398,18052434.287926,130951.687714092,0.9409,0.02865445319878807,0.005625954051933133,0.31066248749099246,0.0331341551189537,9.225988430381835e-05,43717.51617658926
30600021,QR Mean,707,2,21,historical,2024,SHIFT|unit=75056|from=75|to=92|PRICE=1,SHIFT,96,-247553.8031984605,19771834.28410234,18078037.482318405,-290244.76761953963,0.912673,0.028319207274138617,0.005006901377986458,0.3089617885149197,0.027424495075678977,0.0017972420153141815,42690.964421079145
30600021,QR Mean,707,2,21,historical,2025,SHIFT|unit=92063|from=75|to=79|PRICE=2,SHIFT,96,1568605.4660520367,17887799.155651372,18015189.464540195,1523695.1265506453,0.8852928099999999,0.02879605049402777,0.00608995047744656,0.30901211370475185,0.045394295805295214,0.00019547264689003414,44910.33950139139
30600022,QR Mean,707,2,22,historical,2021,SHIFT|unit=93001|from=93|to=75|PRICE=2,SHIFT,96,2258095.7051080354,16978953.237175897,17812082.353966605,2214407.596868045,1.0,0.026602550707222058,0.005480301837093365,0.3106953230273512,0.07630549123887051,0.0001506537203152709,43688.10823999001
30600022,QR Mean,707,2,22,historical,2022,SHIFT|unit=93055|from=93|to=75|PRICE=2,SHIFT,96,-487138.2069230899,19775010.392815303,17859140.91286316,-528852.6785321233,0.97,0.02717444132067944,0.005804336225724939,0.31067912654568985,0.019055324475728132,0.0001063311680022059,41714.47160903337
30600022,QR Mean,707,2,22,historical,2023,SHIFT|unit=93070|from=93|to=75|PRICE=2,SHIFT,96,96615.94576461986,19400013.08519546,18052434.287926,52898.429588030594,0.9409,0.02865445319878807,0.005625954051933133,0.31066248749099246,0.0331341551189537,9.225988430381835e-05,43717.51617658926
30600022,QR Mean,707,2,22,historical,2024,SHIFT|unit=75056|from=75|to=92|PRICE=1,SHIFT,96,1511600.6496685669,18012679.831235312,18078037.482318405,1468909.6852474879,0.912673,0.028319207274138617,0.005006901377986458,0.3089617885149197,0.027424495075678977,0.0017972420153141815,42690.964421079145
30600022,QR Mean,707,2,22,historical,2025,SHIFT|unit=92063|from=75|to=79|PRICE=2,SHIFT,96,4569476.672738664,14886927.948964745,18015189.464540195,4524566.333237273,0.8852928099999999,0.02879605049402777,0.00608995047744656,0.30901211370475185,0.045394295805295214,0.00019547264689003414,44910.33950139139
30600023,QR Mean,707,2,23,historical,2021,SHIFT|unit=93001|from=93|to=75|PRICE=2,SHIFT,96,1968603.0380191356,17268445.904264797,17812082.353966605,1924914.9297791456,1.0,0.026602550707222058,0.005480301837093365,0.3106953230273512,0.07630549123887051,0.0001506537203152709,43688.10823999001
30600023,QR Mean,707,2,23,historical,2022,SHIFT|unit=93055|from=93|to=75|PRICE=2,SHIFT,96,2977250.740242522,16310621.44564969,17859140.91286316,2935536.268633489,0.97,0.02717444132067944,0.005804336225724939,0.31067912654568985,0.019055324475728132,0.0001063311680022059,41714.47160903337
30600023,QR Mean,707,2,23,historical,2023,SHIFT|unit=93070|from=93|to=75|PRICE=2,SHIFT,96,1704933.241019044,17791695.789941035,18052434.287926,1661215.7248424548,0.9409,0.02865445319878807,0.005625954051933133,0.31066248749099246,0.0331341551189537,9.225988430381835e-05,43717.51617658926
30600023,QR Mean,707,2,23,historical,2024,SHIFT|unit=75056|from=75|to=92|PRICE=1,SHIFT,96,-399241.1247792244,19923521.605683103,18078037.482318405,-441932.08920030354,0.912673,0.028319207274138617,0.005006901377986458,0.3089617885149197,0.027424495075678977,0.0017972420153141815,42690.964421079145
30600023,QR Mean,707,2,23,historical,2025,SHIFT|unit=92063|from=75|to=79|PRICE=2,SHIFT,96,2299090.0085096247,17157314.613193784,18015189.464540195,2254179.6690082336,0.8852928099999999,0.02879605049402777,0.00608995047744656,0.30901211370475185,0.045394295805295214,0.00019547264689003414,44910.33950139139
30600024,QR Mean,707,2,24,historical,2021,SHIFT|unit=93001|from=93|to=75|PRICE=2,SHIFT,96,-2793942.6842328236,22030991.626516756,17812082.353966605,-2837630.7924728137,1.0,0.026602550707222058,0.005480301837093365,0.3106953230273512,0.07630549123887051,0.0001506537203152709,43688.10823999001
30600024,QR Mean,707,2,24,historical,2022,SHIFT|unit=93055|from=93|to=75|PRICE=2,SHIFT,96,3595192.890556425,15692679.295335788,17859140.91286316,3553478.4189473917,0.97,0.02717444132067944,0.005804336225724939,0.31067912654568985,0.019055324475728132,0.0001063311680022059,41714.47160903337
30600024,QR Mean,707,2,24,historical,2023,SHIFT|unit=93070|from=93|to=75|PRICE=2,SHIFT,96,-427692.52141811326,19924321.552378193,18052434.287926,-471410.0375947025,0.9409,0.02865445319878807,0.005625954051933133,0.31066248749099246,0.0331341551189537,9.225988430381835e-05,43717.51617658926
30600024,QR Mean,707,2,24,historical,2024,SHIFT|unit=75056|from=75|to=92|PRICE=1,SHIFT,96,2222585.9939088747,17301694.486995004,18078037.482318405,2179895.0294877957,0.912673,0.028319207274138617,0.005006901377986458,0.3089617885149197,0.027424495075678977,0.0017972420153141815,42690.964421079145
30600024,QR Mean,707,2,24,historical,2025,SHIFT|unit=92063|from=75|to=79|PRICE=2,SHIFT,96,3777699.651450133,15678704.970253276,18015189.464540195,3732789.311948742,0.8852928099999999,0.02879605049402777,0.00608995047744656,0.30901211370475185,0.045394295805295214,0.00019547264689003414,44910.33950139139
