code_commune,rga_hazard,flood_hazard,exposure_proxy,mhat,qhat_0.99,tail_mean_ratio
33216,0.8895691414446265,0.3529504756977379,180.0,232.11262052935018,811.6004135650971,3.4965802881126486
33218,0.8895691414446265,0.8085280676036906,1575.0,293.9776140998971,1167.5560960651521,3.9715816445411476
33219,0.7507688770084218,0.8085280676036906,2729.0,306.82369638097924,1218.5753606569633,3.9715816445411476
33220,0.32962547785346785,0.3529504756977379,1335.0,205.38208616037866,620.5835543109225,3.0216050772136063
33221,0.8895691414446265,0.9412779167025955,1114.0,329.9522640881012,1394.1897616643146,4.225428685926669
33222,0.32962547785346785,0.3529504756977379,618.0,195.11828164986034,569.4971357612803,2.9187277119590602
33223,0.7507688770084218,0.3529504756977379,217.0,227.58855963897886,769.8699103589574,3.382726757356316
33224,0.32962547785346785,0.3529504756977379,102.0,178.2820937828432,487.83031589920483,2.736283299956121
33225,0.7507688770084218,0.8085280676036906,2310.0,263.3492017797244,983.291900040827,3.7337948753810575
33226,0.7507688770084218,0.9412779167025955,2215.0,317.1950280015479,1300.0660308680685,4.098633068301829
33227,0.7507688770084218,0.9934753240780662,7674.0,331.00427286412383,1389.3228726029308,4.197295885582853
33228,0.7507688770084218,0.3529504756977379,663.0,248.6779333542376,879.0471362391755,3.5348819430109524
33229,0.32962547785346785,0.8085280676036906,7337.0,221.1438989032984,698.3015780637699,3.157679599241951
33230,0.8895691414446265,0.3529504756977379,550.0,225.08522405987728,770.9202303550876,3.4250148297162637
33231,0.7507688770084218,0.8085280676036906,285.0,287.9839944781789,1109.1226028801177,3.8513341857412082
33232,0.7507688770084218,0.3529504756977379,41.0,190.17926599963099,587.2275405278672,3.087757950064896
33233,0.7507688770084218,0.3529504756977379,2811.0,235.8586240323006,824.6986155727145,3.4965802881126486
33234,0.8895691414446265,0.9412779167025955,3714.0,345.6878457087313,1506.2596691771969,4.357282698467614
33235,0.32962547785346785,0.3529504756977379,228.0,173.73529102273514,475.38897543852676,2.736283299956121
33236,0.32962547785346785,0.8085280676036906,7909.0,230.88529499276885,747.4020547266107,3.237114146875481
33237,0.7507688770084218,0.8085280676036906,902.0,268.4340107402158,1002.2775336798015,3.7337948753810575
33238,0.8895691414446265,0.9412779167025955,10670.0,342.21730656315486,1491.1375490038222,4.357282698467614
33239,0.7507688770084218,0.8085280676036906,504.0,235.944058681164,824.997344681852,3.4965802881126486
33240,0.7507688770084218,0.3529504756977379,5872.0,254.5860338367646,920.0869609841852,3.6140511995804383
33241,0.32962547785346785,0.3529504756977379,585.0,208.73568714884792,630.7168120846297,3.0216050772136063
33242,0.7507688770084218,0.3529504756977379,561.0,220.05741543925416,728.8782397216372,3.3122184874648806
33243,0.7507688770084218,0.3529504756977379,25036.0,266.8132431322313,973.1100969148623,3.6471581601089933
33244,0.32962547785346785,0.3529504756977379,403.0,180.74714977143935,508.82367469972087,2.8151131309298374
33245,0.8895691414446265,0.8085280676036906,842.0,308.67065154327435,1265.1277396295352,4.098633068301829
33246,0.8895691414446265,0.3529504756977379,138.0,231.83491347172975,810.6293885415517,3.4965802881126486
33247,0.7507688770084218,0.3529504756977379,134.0,213.93667218529598,699.4324235122066,3.2693432891505876
33248,0.8895691414446265,0.9412779167025955,2807.0,301.64243285021655,1236.3216500829114,4.098633068301829
33249,0.8895691414446265,0.8085280676036906,25769.0,337.2056014093801,1424.838221250349,4.225428685926669
33250,0.32962547785346785,0.3529504756977379,316.0,188.40935451348628,534.8832083992205,2.8389418868314937
33251,0.32962547785346785,0.8085280676036906,683.0,195.4463621600673,575.5027462812141,2.944555938114043
33252,0.8895691414446265,0.8085280676036906,957.0,323.0076364956219,1364.8457330219749,4.225428685926669
33253,0.7507688770084218,0.9412779167025955,1093.0,306.402655244691,1216.9031614084843,3.971581644541148
33254,0.7507688770084218,0.8085280676036906,527.0,289.3110356299581,1114.2334818338504,3.8513341857412087
33255,0.32962547785346785,0.8085280676036906,247.0,181.05288742087458,513.9986258309077,2.8389418868314937
33256,0.7507688770084218,0.9934753240780662,5578.0,326.7495679900502,1339.2265844173564,4.098633068301829
33257,0.7507688770084218,0.3529504756977379,433.0,249.26151737905724,881.1100368707401,3.5348819430109524
33258,0.7507688770084218,0.3529504756977379,316.0,231.05823667938108,791.3778871549706,3.425014829716264
33259,0.7507688770084218,0.8085280676036906,1395.0,295.23848822995546,1172.5637606161688,3.9715816445411476
33260,0.32962547785346785,0.8085280676036906,1208.0,197.66295273074743,597.2593815482595,3.0216050772136063
33261,0.8895691414446265,0.3529504756977379,1151.0,247.4864053496447,894.428540133734,3.6140511995804383
33262,0.32962547785346785,0.9412779167025955,4576.0,257.2534494373618,889.8506325506422,3.4590425687073654
33263,0.32962547785346785,0.8085280676036906,307.0,242.06429479907703,810.6825264240257,3.349038019411018
33264,0.8895691414446265,0.8085280676036906,1063.0,279.6236798451959,1086.963945601563,3.8872385421839932
33266,0.7507688770084218,0.3529504756977379,863.0,245.67908968968484,859.0366622104115,3.4965802881126486
33268,0.32962547785346785,0.3529504756977379,2845.0,204.09684135438903,600.9745661603861,2.9445559381140436
33269,0.8895691414446265,0.3529504756977379,365.0,230.97357533683163,807.6176505976673,3.4965802881126486
33270,0.7507688770084218,0.3529504756977379,196.0,217.55905016870224,720.603108084075,3.31221848746488
33271,0.32962547785346785,0.3529504756977379,206.0,162.0112241713822,427.99062489045036,2.6417344050045823
33272,0.7507688770084218,0.8085280676036906,1247.0,298.1066160709565,1183.9547645036857,3.971581644541147
33273,0.8895691414446265,0.8085280676036906,8056.0,328.4735007098065,1387.9413524659706,4.225428685926669
33274,0.8895691414446265,0.9412779167025955,3659.0,339.8774001532931,1480.941915288098,4.357282698467614
33275,0.32962547785346785,0.8085280676036906,105.0,210.43084998557592,658.4093356140768,3.1288631664948734
33276,0.32962547785346785,0.3529504756977379,136.0,169.11889857820145,459.5642790414097,2.7174034534579516
33277,0.8895691414446265,0.3529504756977379,214.0,217.16669626304892,743.79915522143,3.4250148297162637
33278,0.7507688770084218,0.8085280676036906,230.0,248.58538700713163,898.4003161112915,3.6140511995804383
33279,0.8895691414446265,0.8085280676036906,778.0,295.6800932501707,1174.317631008593,3.971581644541148
33280,0.32962547785346785,0.3529504756977379,537.0,205.0765221929021,619.6602606753818,3.0216050772136063
33281,0.9579057802305194,0.9412779167025955,78090.0,364.3718095995082,1635.9856099441708,4.489879751516263
33282,0.32962547785346785,0.3529504756977379,295.0,177.3643825486678,485.3191979749486,2.736283299956121
33283,0.32962547785346785,0.3529504756977379,221.0,191.7248324823768,544.2956576799709,2.8389418868314937
33284,0.32962547785346785,0.8085280676036906,12043.0,232.03791031836747,751.1332021030114,3.2371141468754807
33285,0.7507688770084218,0.3529504756977379,477.0,248.95828369835996,880.0381416083305,3.5348819430109524
33287,0.32962547785346785,0.9412779167025955,667.0,245.53101789389729,822.292713871349,3.349038019411018
33288,0.7507688770084218,0.8085280676036906,276.0,273.8538250329949,1022.5140085116972,3.7337948753810575
33289,0.7507688770084218,0.8085280676036906,1579.0,298.616877909334,1185.9813110548957,3.9715816445411476
33290,0.7507688770084218,0.3529504756977379,1510.0,234.13756837777441,801.9246438875831,3.4250148297162637
33291,0.7507688770084218,0.8085280676036906,165.0,271.36641500774186,1013.2265297064358,3.7337948753810575
33292,0.8895691414446265,0.8085280676036906,133.0,263.40370755612753,1014.4557035618939,3.8513341857412087
33293,0.8895691414446265,0.8085280676036906,3628.0,331.06112435931925,1398.875171663004,4.225428685926669
33294,0.7507688770084218,0.9412779167025955,527.0,300.65608788909503,1194.0801999798798,3.9715816445411476
33295,0.32962547785346785,0.3529504756977379,90.0,187.058997381659,531.0496229754945,2.8389418868314937
33296,0.7507688770084218,0.8085280676036906,1041.0,278.7485907954267,1073.5539769576142,3.851334185741209
33297,0.8895691414446265,0.8085280676036906,1962.0,308.98444111021485,1266.4138479250855,4.098633068301829
33298,0.8895691414446265,0.3529504756977379,1068.0,259.8741062635057,970.3166062109101,3.7337948753810575
33299,0.8895691414446265,0.3529504756977379,392.0,239.3329334376361,846.013664776542,3.5348819430109524
33300,0.7507688770084218,0.3529504756977379,1107.0,198.16953293258422,625.7558913325272,3.157679599241951
33301,0.7507688770084218,0.3529504756977379,599.0,232.8925068143105,797.6602895688095,3.4250148297162637
33302,0.7507688770084218,0.3529504756977379,331.0,229.21996482594938,775.3885083370125,3.382726757356316
33303,0.8895691414446265,0.3529504756977379,839.0,260.1147380302132,971.2150758682963,3.7337948753810575
33304,0.32962547785346785,0.3529504756977379,154.0,178.35384945439543,488.02665974495034,2.736283299956121
33305,0.7507688770084218,0.3529504756977379,506.0,220.83360891867656,747.0197578127676,3.382726757356316
33306,0.7507688770084218,0.3529504756977379,552.0,238.83368374497022,835.1011507199931,3.4965802881126486
33307,0.7507688770084218,0.8085280676036906,1717.0,273.2923834880986,1020.4177009485373,3.7337948753810575
33308,0.32962547785346785,0.8085280676036906,280.0,236.27795709316962,772.4737533967646,3.2693432891505876
33309,0.32962547785346785,0.3529504756977379,476.0,186.15040682421062,528.4701871839746,2.8389418868314937
33310,0.32962547785346785,0.8085280676036906,187.0,184.9669017280746,539.8680218689395,2.9187277119590607
33311,0.7507688770084218,0.8085280676036906,1175.0,309.2967716379301,1228.397380953038,3.971581644541147
33312,0.7507688770084218,0.9412779167025955,10672.0,324.3228649125528,1329.2804189369758,4.098633068301829
33314,0.7507688770084218,0.3529504756977379,5190.0,255.11931163290205,922.0142542430253,3.6140511995804383
33315,0.32962547785346785,0.9412779167025955,1620.0,249.47493287300497,843.9055307191846,3.382726757356316
33316,0.7507688770084218,0.3529504756977379,923.0,213.1525529130309,696.8688684315331,3.2693432891505876
33317,0.7507688770084218,0.3529504756977379,1184.0,246.18875683121422,860.8187542909818,3.4965802881126486
33318,0.9579057802305194,0.9412779167025955,67339.0,364.5551360529007,1636.808723675175,4.489879751516263
33319,0.8895691414446265,0.8085280676036906,448.0,295.29959417945634,1172.8064478835786,3.971581644541147
33320,0.32962547785346785,0.3529504756977379,740.0,188.10444020096315,534.0175743855042,2.8389418868314937
33321,0.7507688770084218,0.3529504756977379,2195.0,257.35939391836155,930.1100263139491,3.6140511995804383
33322,0.7507688770084218,0.9978298985369779,7292.0,324.9711602678035,1331.9375437180327,4.098633068301829
33323,0.7507688770084218,0.3529504756977379,981.0,253.9848735130163,917.9143367950024,3.6140511995804383
33324,0.8895691414446265,0.3529504756977379,4490.0,278.6492585937185,1073.1714154534304,3.8513341857412087
33325,0.7507688770084218,0.3529504756977379,924.0,236.1886676786403,825.8526396807226,3.4965802881126486
33326,0.32962547785346785,0.3529504756977379,223.0,188.41504083487808,534.8993515352017,2.8389418868314937
33327,0.7507688770084218,0.9412779167025955,3269.0,322.9976561028553,1323.8488742871446,4.098633068301829
33328,0.32962547785346785,0.3529504756977379,608.0,199.52696086625167,587.5182974325696,2.944555938114043
33329,0.7507688770084218,0.8085280676036906,277.0,254.6782520818918,920.4202424436103,3.6140511995804383
33330,0.8895691414446265,0.8085280676036906,3577.0,328.54290185580544,1388.2346020591106,4.225428685926669
33331,0.7507688770084218,0.8085280676036906,455.0,272.24141176002763,1016.4935880960956,3.7337948753810575
33332,0.32962547785346785,0.3529504756977379,887.0,192.94381372131886,563.1504559594802,2.9187277119590602
33333,0.32962547785346785,0.3529504756977379,3465.0,171.91495870973822,470.4080305301028,2.736283299956121
33334,0.7507688770084218,0.8085280676036906,2618.0,299.58576899255996,1189.8293410965957,3.971581644541148
33335,0.7507688770084218,0.9412779167025955,616.0,312.359598527934,1270.3630738497584,4.0669890723276465
33336,0.7507688770084218,0.9412779167025955,1061.0,251.63362854319593,909.4168170913157,3.6140511995804383
33337,0.7507688770084218,0.9807996320887585,2135.0,317.30354073320734,1300.51078473838,4.098633068301829
33339,0.32962547785346785,0.3529504756977379,1494.0,205.08064840398265,619.6727284557325,3.0216050772136063
33341,0.32962547785346785,0.3529504756977379,2453.0,207.64868118919756,627.4323093579889,3.0216050772136067
33342,0.7507688770084218,0.3529504756977379,834.0,230.18820529610957,778.6638012829786,3.382726757356316
33343,0.32962547785346785,0.9412779167025955,945.0,249.977385382038,845.6051902657915,3.382726757356316
33344,0.7507688770084218,0.3529504756977379,524.0,239.71468712303013,838.1816497654781,3.4965802881126486
33345,0.7507688770084218,0.3529504756977379,393.0,229.18998918156203,775.2871089226744,3.382726757356316
33346,0.7507688770084218,0.8085280676036906,407.0,281.7086396164225,1084.954114173378,3.8513341857412082
33347,0.7507688770084218,0.3529504756977379,305.0,225.04996728674888,761.2825460830489,3.382726757356316
33348,0.7507688770084218,0.3529504756977379,1352.0,227.71452014690155,770.2960003394777,3.382726757356316
33349,0.7507688770084218,0.8085280676036906,2217.0,305.4409074571262,1213.0835015487137,3.9715816445411476
33350,0.7507688770084218,0.8085280676036906,1247.0,301.5117589791067,1197.4785675747346,3.9715816445411476
33351,0.32962547785346785,0.3529504756977379,1628.0,184.42435108436922,523.5700152451329,2.8389418868314933
33352,0.7507688770084218,0.9412779167025955,4487.0,322.4003232006772,1321.4006259014927,4.098633068301829
33353,0.8895691414446265,0.3529504756977379,198.0,215.8337595171452,730.1066334594555,3.382726757356316
33354,0.8895691414446265,0.3529504756977379,195.0,222.38207395452466,761.6619011573058,3.4250148297162637
33355,0.7507688770084218,0.3529504756977379,1470.0,252.3599359170972,912.0417291272277,3.6140511995804383
33356,0.32962547785346785,0.8085280676036906,409.0,239.37627608389153,801.6802495499811,3.349038019411018
33357,0.8895691414446265,0.8085280676036906,1810.0,319.8645338296731,1351.5647768544623,4.225428685926669
33358,0.7507688770084218,0.8085280676036906,483.0,288.082514086484,1109.5020348155492,3.8513341857412087
33359,0.7507688770084218,0.8085280676036906,279.0,265.83799533894876,992.5845446781403,3.7337948753810575
33360,0.8895691414446265,0.3529504756977379,316.0,246.566917099992,891.1054625220766,3.6140511995804383
33361,0.8895691414446265,0.8085280676036906,539.0,281.0393950141944,1116.1709026313233,3.9715816445411476
33362,0.32962547785346785,0.9412779167025955,1314.0,247.7217968309693,829.629715823728,3.349038019411018
33363,0.8895691414446265,0.8085280676036906,4769.0,326.38513534618517,1379.1171135518293,4.225428685926669
33364,0.7507688770084218,0.8085280676036906,369.0,275.99728682754517,1062.9577859307465,3.8513341857412087
33365,0.32962547785346785,0.8085280676036906,192.0,226.9542565318436,734.6768345128379,3.2371141468754807
33366,0.7507688770084218,0.9412779167025955,12626.0,324.904147889322,1331.662884567603,4.098633068301829
33367,0.7507688770084218,0.3529504756977379,440.0,227.90703075020755,770.9472111083558,3.382726757356316
33369,0.8895691414446265,0.3529504756977379,671.0,254.82836109381873,929.3993365905221,3.6471581601089933
33370,0.32962547785346785,0.3529504756977379,582.0,165.4553269357337,437.08902965740907,2.6417344050045823
33372,0.7507688770084218,0.3529504756977379,62.0,195.30765353165495,616.7189931327221,3.157679599241951
33373,0.32962547785346785,0.8085280676036906,579.0,222.1361202778339,701.4346952560724,3.157679599241951
33374,0.32962547785346785,0.3529504756977379,838.0,194.5576978976809,567.8609444289202,2.9187277119590602
33375,0.8895691414446265,0.8085280676036906,381.0,300.54743717130407,1231.833664583673,4.098633068301829
33376,0.8895691414446265,0.3529504756977379,7769.0,277.06156334485297,1067.0566704649357,3.8513341857412087
33377,0.7507688770084218,0.3529504756977379,83.0,218.0432821040069,722.2069900524119,3.3122184874648806
33378,0.7507688770084218,0.3529504756977379,1503.0,242.3382339999657,847.3550920603105,3.4965802881126486
33379,0.7507688770084218,0.3529504756977379,314.0,233.90920203885474,801.1424857901752,3.4250148297162637
33380,0.7507688770084218,0.8085280676036906,1792.0,269.94239229214946,1007.9095209885307,3.7337948753810575
33381,0.7507688770084218,0.8085280676036906,3450.0,307.37980011047057,1220.783972021472,3.9715816445411476
33382,0.7507688770084218,0.3529504756977379,1879.0,238.26492586334035,833.1124431223775,3.4965802881126486
33383,0.32962547785346785,0.3529504756977379,297.0,161.60915226847484,426.92845771125434,2.6417344050045823
33384,0.7507688770084218,0.3529504756977379,386.0,231.16751225968045,791.7521576380217,3.4250148297162637
33385,0.32962547785346785,0.3529504756977379,595.0,165.8152482606508,438.03984620453747,2.6417344050045823
33386,0.7507688770084218,0.3529504756977379,188.0,232.6723768449082,796.9063411591416,3.4250148297162637
33387,0.8895691414446265,0.9412779167025955,1614.0,332.5448461095117,1405.1445321082003,4.225428685926669
33388,0.7507688770084218,0.3529504756977379,746.0,248.83809487082615,879.6132882921297,3.5348819430109524
33389,0.32962547785346785,0.3529504756977379,3175.0,191.4357357904574,543.4749289719364,2.8389418868314937
33390,0.7507688770084218,0.3529504756977379,423.0,247.60949981348355,875.2703498086568,3.5348819430109524
33391,0.8895691414446265,0.8085280676036906,319.0,292.34963368584886,1161.0904389350458,3.971581644541148
33392,0.32962547785346785,0.9412779167025955,838.0,244.30154651165358,818.1751674684369,3.349038019411018
33393,0.7507688770084218,0.9807996320887585,5955.0,321.44171342076623,1317.4716361579522,4.098633068301829
33394,0.32962547785346785,0.3529504756977379,1608.0,190.82813112150154,541.7499746266033,2.8389418868314937
33395,0.32962547785346785,0.3529504756977379,1638.0,187.16252651492945,531.3435361684433,2.8389418868314937
33396,0.32962547785346785,0.3529504756977379,180.0,173.7527697990257,475.43680232219435,2.736283299956121
33397,0.8895691414446265,0.8085280676036906,4915.0,332.335822739216,1404.261318763324,4.225428685926669
33398,0.7507688770084218,0.3529504756977379,168.0,225.38982651308675,762.4321969817165,3.382726757356316
33399,0.7507688770084218,0.3529504756977379,293.0,217.06934231966713,718.9810886930442,3.31221848746488
33400,0.8895691414446265,0.3529504756977379,328.0,219.18375704907567,750.7076183260108,3.4250148297162637
33401,0.7507688770084218,0.3529504756977379,146.0,228.74082462722942,773.7677079662775,3.382726757356316
33402,0.32962547785346785,0.8085280676036906,2507.0,255.06175477402616,882.2694674125555,3.4590425687073654
33403,0.8895691414446265,0.3529504756977379,139.0,217.14485023373882,743.7243322470725,3.4250148297162637
33404,0.7507688770084218,0.3529504756977379,192.0,208.8079960984733,682.6650207655257,3.269343289150587
33405,0.7507688770084218,0.3529504756977379,491.0,226.4443771359019,765.9994535905001,3.382726757356316
33406,0.7507688770084218,0.3529504756977379,361.0,232.5272986259658,796.4094461077951,3.4250148297162637
33407,0.7507688770084218,0.3529504756977379,994.0,253.30102727877727,915.4428814918223,3.6140511995804383
33408,0.7507688770084218,0.9412779167025955,394.0,291.65909165651965,1158.3478948865777,3.971581644541148
33411,0.7507688770084218,0.3529504756977379,144.0,212.45464630062943,694.5871721318246,3.2693432891505876
33412,0.7507688770084218,0.3529504756977379,1365.0,218.67153543214644,724.2879023406871,3.3122184874648806
33413,0.7507688770084218,0.9807996320887585,2304.0,320.0509942212118,1311.771588457936,4.098633068301829
33414,0.7507688770084218,0.8085280676036906,392.0,289.26447153531973,1114.0541479443416,3.8513341857412087
33415,0.7507688770084218,0.3529504756977379,1983.0,262.3628600657328,948.1928091459162,3.6140511995804383
33416,0.7507688770084218,0.3529504756977379,971.0,242.85807204393228,849.1727475178551,3.4965802881126486
33417,0.7507688770084218,0.8085280676036906,3091.0,249.6957080084057,902.4130730578654,3.6140511995804383
33418,0.7507688770084218,0.3529504756977379,382.0,220.64707315826914,746.3887583048336,3.382726757356316
33419,0.8895691414446265,0.3529504756977379,79.0,220.84598676368466,756.4007797489417,3.4250148297162637
33420,0.7507688770084218,0.3529504756977379,118.0,215.7304922259725,714.5465246607647,3.3122184874648797
33421,0.7507688770084218,0.3529504756977379,445.0,241.59580179348754,844.759118241879,3.4965802881126486
33422,0.8895691414446265,0.8085280676036906,9616.0,304.46095618125736,1247.8737430112953,4.098633068301829
33423,0.32962547785346785,0.8085280676036906,606.0,202.22879136857054,611.0555427580439,3.0216050772136063
33424,0.32962547785346785,0.8085280676036906,4914.0,211.77089399190697,662.6021499469682,3.1288631664948734
33425,0.7507688770084218,0.8085280676036906,1580.0,301.5208588073471,1197.5147082855428,3.9715816445411476
33426,0.32962547785346785,0.3529504756977379,231.0,190.9010953744774,541.9571159006177,2.8389418868314933
33427,0.7507688770084218,0.3529504756977379,263.0,222.5486464118274,752.8212610307182,3.382726757356316
33428,0.7507688770084218,0.3529504756977379,85.0,221.8355962248674,750.4092070839507,3.382726757356316
33429,0.32962547785346785,0.8085280676036906,328.0,185.2238677723833,540.6180357834958,2.91872771195906
33431,0.7507688770084218,0.8085280676036906,291.0,279.1667345505509,1075.1643882962783,3.851334185741209
33432,0.7507688770084218,0.3529504756977379,224.0,248.26798984124514,877.598034317444,3.5348819430109524
33433,0.8895691414446265,0.8085280676036906,10027.0,330.50872288778595,1396.541038639039,4.225428685926669
33434,0.7507688770084218,0.3529504756977379,2051.0,256.3258530954668,926.374756863151,3.6140511995804383
33435,0.32962547785346785,0.9412779167025955,1981.0,265.06642120591965,916.8760344861928,3.4590425687073654
33436,0.7507688770084218,0.8085280676036906,1260.0,238.14510787284573,841.8148416361178,3.5348819430109524
33437,0.7507688770084218,0.3529504756977379,2165.0,254.14845297494813,918.505521345624,3.6140511995804383
33438,0.8895691414446265,0.9412779167025955,2057.0,343.1032332139324,1494.9977818713664,4.357282698467614
33439,0.32962547785346785,0.3529504756977379,1639.0,204.45441608959746,602.0274649702635,2.9445559381140427
33440,0.8895691414446265,0.3529504756977379,236.0,235.24859935488854,831.5760259782135,3.5348819430109524
33441,0.7507688770084218,0.3529504756977379,1171.0,261.22511786717183,944.0809505883938,3.6140511995804383
33442,0.8895691414446265,0.3529504756977379,540.0,251.01184148958535,915.4798859727264,3.6471581601089933
33443,0.7507688770084218,0.3529504756977379,149.0,210.2582382067555,687.4063600698818,3.2693432891505876
33444,0.8895691414446265,0.3529504756977379,558.0,255.3852681927088,931.4304648606616,3.6471581601089933
33445,0.8895691414446265,0.3529504756977379,845.0,261.4685036869873,976.2697591400262,3.7337948753810575
33446,0.7507688770084218,0.3529504756977379,163.0,206.29825118867956,660.3526213495288,3.200960829985771
33447,0.7507688770084218,0.9412779167025955,2438.0,318.32345526853527,1304.6910401797165,4.098633068301829
33448,0.8895691414446265,0.9412779167025955,3409.0,342.689285895595,1493.1940963830978,4.357282698467614
33449,0.9579057802305194,0.9412779167025955,32910.0,358.19326142988024,1608.2446716235904,4.489879751516263
33450,0.32962547785346785,0.8085280676036906,248.0,182.5544535656356,518.2614848551178,2.8389418868314933
33451,0.32962547785346785,0.8085280676036906,509.0,233.07197632554386,754.4805918036451,3.2371141468754807
33452,0.32962547785346785,0.9412779167025955,868.0,227.81091881305878,737.4499481024542,3.2371141468754807
33453,0.7507688770084218,0.8085280676036906,211.0,254.3172546393784,919.1155792034493,3.6140511995804383
33454,0.7507688770084218,0.9412779167025955,1834.0,300.55024474720904,1193.6598353003649,3.9715816445411476
33456,0.32962547785346785,0.8085280676036906,527.0,221.4823155918499,699.3701895372519,3.157679599241951
33457,0.32962547785346785,0.3529504756977379,663.0,199.88055082187918,588.5594628360701,2.944555938114043
33458,0.7507688770084218,0.3529504756977379,1020.0,245.49873280427343,858.4060298800565,3.4965802881126486
33459,0.32962547785346785,0.3529504756977379,187.0,184.4911547882465,523.7596670782657,2.8389418868314937
33460,0.7507688770084218,0.3529504756977379,588.0,232.55303170736553,796.4975822932034,3.4250148297162637
33461,0.8895691414446265,0.3529504756977379,376.0,254.0348855181056,926.5054056697128,3.6471581601089933
33462,0.7507688770084218,0.8085280676036906,496.0,296.99009478036373,1179.5204090402283,3.9715816445411476
33463,0.32962547785346785,0.9412779167025955,1246.0,255.58445840184032,884.0775215119825,3.4590425687073654
33464,0.8895691414446265,0.8085280676036906,281.0,275.62706387750075,1061.5319336268944,3.8513341857412087
33465,0.32962547785346785,0.9412779167025955,1240.0,251.32389718662188,850.1600717762535,3.382726757356316
33466,0.7507688770084218,0.3529504756977379,2713.0,261.2803105159076,944.2804196467654,3.6140511995804383
33467,0.8895691414446265,0.8085280676036906,267.0,267.2445909484598,1029.248229074229,3.851334185741209
33468,0.7507688770084218,0.3529504756977379,408.0,220.43186478893475,745.660767195479,3.3827267573563153
33470,0.7507688770084218,0.8085280676036906,956.0,293.9108681168906,1157.8054767990466,3.9393081454156316
33471,0.32962547785346785,0.3529504756977379,1245.0,189.83819956933812,538.9396164780704,2.8389418868314937
33472,0.7507688770084218,0.3529504756977379,369.0,238.10677884292633,832.5594693681741,3.4965802881126486
33473,0.32962547785346785,0.3529504756977379,3582.0,200.9248705951202,591.6345208256569,2.9445559381140427
33474,0.7507688770084218,0.9412779167025955,3746.0,316.8091512851934,1298.4844637981305,4.098633068301829
33475,0.32962547785346785,0.8085280676036906,414.0,240.20611227617414,804.4594025078188,3.349038019411018
33476,0.32962547785346785,0.3529504756977379,705.0,177.33762008840063,485.2459683018538,2.736283299956121
33477,0.7507688770084218,0.3529504756977379,771.0,261.84604940293787,946.3250289500863,3.6140511995804383
33478,0.7507688770084218,0.8085280676036906,3167.0,307.77586475330685,1222.3569750870122,3.9715816445411476
33479,0.8895691414446265,0.3529504756977379,251.0,249.11755171250402,900.3235866031171,3.6140511995804383
33480,0.7507688770084218,0.8085280676036906,1344.0,279.5826929161629,1076.7663829696046,3.8513341857412087
33481,0.7507688770084218,0.3529504756977379,234.0,221.41198156950944,748.976234454463,3.382726757356316
33482,0.8895691414446265,0.3529504756977379,277.0,232.3672827485231,821.3909119342748,3.5348819430109524
33483,0.8895691414446265,0.8085280676036906,4881.0,328.9662355525323,1390.0233684049797,4.225428685926669
33484,0.7507688770084218,0.8085280676036906,1878.0,241.64927808189336,873.3328633296136,3.6140511995804383
33485,0.32962547785346785,0.8085280676036906,1883.0,239.4629849255858,801.9706407574344,3.3490380194110183
33486,0.7507688770084218,0.3529504756977379,370.0,250.1105251067214,884.1111789567369,3.5348819430109524
33487,0.7507688770084218,0.3529504756977379,1067.0,241.5131798966455,844.4702241460147,3.4965802881126486
33488,0.7507688770084218,0.3529504756977379,331.0,227.4306349873592,769.3356944142774,3.382726757356316
33489,0.7507688770084218,0.3529504756977379,358.0,236.3835862339874,826.5341880591368,3.4965802881126486
33490,0.7507688770084218,0.3529504756977379,1846.0,221.75080850518333,750.1223933958802,3.382726757356316
33491,0.7507688770084218,0.9412779167025955,391.0,262.50938708617,980.1562042417639,3.7337948753810575
33492,0.7507688770084218,0.3529504756977379,2586.0,258.82377096114686,935.4023599220654,3.6140511995804383
33493,0.32962547785346785,0.3529504756977379,349.0,163.20210667430024,431.1366201707269,2.6417344050045823
33494,0.7507688770084218,0.8085280676036906,1260.0,255.1526785604418,922.1348440275267,3.6140511995804383
33496,0.7507688770084218,0.8085280676036906,2767.0,301.21767914810664,1196.310605515905,3.9715816445411476
33498,0.32962547785346785,0.8085280676036906,8208.0,223.67218013608556,706.2850801336881,3.157679599241951
33499,0.7507688770084218,0.3529504756977379,330.0,217.92047894384277,721.8002391549971,3.31221848746488
33500,0.7507688770084218,0.3529504756977379,474.0,249.6806367209518,882.5915742643699,3.5348819430109524
33501,0.8895691414446265,0.8085280676036906,3548.0,283.2561954244708,1124.9751064503882,3.971581644541147
33502,0.32962547785346785,0.3529504756977379,504.0,178.36820405399425,488.06593799611016,2.736283299956121
33503,0.32962547785346785,0.3529504756977379,550.0,158.79049821712098,419.4823223279873,2.6417344050045823
33504,0.7507688770084218,0.9412779167025955,788.0,293.93304468942927,1167.3790850126302,3.971581644541148
33505,0.8895691414446265,0.9412779167025955,1589.0,320.64904336258775,1354.8796659392226,4.225428685926669
33506,0.8895691414446265,0.3529504756977379,1885.0,252.11778199102386,919.5134258971428,3.6471581601089933
33507,0.32962547785346785,0.3529504756977379,333.0,176.4780239723442,482.89386980478145,2.736283299956121
33508,0.7507688770084218,0.8085280676036906,637.0,262.3866156468797,979.6978008708986,3.7337948753810575
